CustomerId,FirstName,LastName,CountryCode,City,BirthDate
38521,Hipolito,Heath,DE,Cologne,01/27/1993
38522,Patrice,Collins,IT,Genoa,09/10/1983
38523,Manuela,Benton,DE,Bonn,02/08/1972
38524,Bob,English,IE,Waterford,09/09/1945
38525,Filiberto,Head,ES,Murcia,05/16/1948
38526,Cary,Bryan,ES,Murcia,01/09/1978
38527,Erick,Hunter,CH,Zürich,07/25/1963
38528,Milagros,Buckner,ES,Barcelona,07/20/1994
38529,Bob,Farrell,GB,London,03/11/1979
38530,Theodore,Robles,IT,Catania,07/10/1998
38531,Lewis,House,FR,Toulouse,07/23/1994
38532,Elvia,Berry,FR,Lyon,09/02/1945
38533,Kayla,Patrick,GB,Liverpool,04/21/1956
38534,Carl,Moody,DE,Frankfurt,07/06/1974
38535,Letitia,Clemons,DE,Bonn,02/05/1999
38536,James,Goff,GB,Newcastle,06/10/1975
38537,Shannon,Dotson,ES,Barcelona,04/02/1979
38538,Angeline,Leblanc,NL,The Hague,07/10/1980
38539,Stewart,Ware,PT,Lisbon,01/14/2002
38540,Elba,Galloway,NL,Rotterdam,05/15/1999
38541,Maximo,Howe,IT,Genoa,02/07/1982
38542,Fay,Osborn,FR,Toulouse,11/07/1951
38543,Minh,Snow,ES,Zaragoza,11/03/1974
38544,Enoch,Rowe,ES,Valencia,05/01/2000
38545,Moses,Ellis,IT,Catania,01/02/1985
38546,Teresa,Delaney,IT,Rome,04/25/1984
38547,Saul,Sanders,GB,London,09/16/1971
38548,Terrance,Allen,DE,Munich,03/01/1952
38549,Roseann,Spears,ES,Córdoba,01/13/1978
38550,Nolan,Suarez,GB,Leeds,06/20/1955
38551,Claudine,Carlson,BE,Brussels,06/18/1986
38552,Elvis,Owens,FR,Paris,09/26/1984
38553,Derrick,Orr,IE,Limerick,07/24/1987
38554,Hershel,Rosario,PT,Lisbon,06/18/1956
38555,Kitty,Clarke,IT,Rome,08/10/1962
38556,Letitia,Romero,DE,Düsseldorf,02/27/1962
38557,Lana,Anderson,DE,Düsseldorf,10/21/1949
38558,Heidi,Ewing,GB,Bristol,08/14/1948
38559,Brad,Cochran,CH,Basel,05/27/1961
38560,Ricky,Bentley,DE,Frankfurt,09/14/1982
38561,Randolph,Kline,GB,London,01/06/1998
38562,Dario,Logan,NL,Utrecht,09/03/1988
38563,Joyce,Shields,FR,Nantes,09/06/1946
38564,Suzanne,Page,DE,Bonn,05/18/1976
38565,Dwight,Drake,ES,Barcelona,06/05/1960
38566,Trey,Myers,DE,Munich,04/20/1969
38567,Sharlene,Cortez,IT,Naples,05/08/1983
38568,June,Cobb,DE,Düsseldorf,01/27/1977
38569,Anne,Rodriquez,BE,Brussels,10/26/1963
38570,Darius,Hartman,DE,Cologne,03/21/1962
38571,Kurtis,Miranda,IT,Florence,08/07/1984
38572,Margarito,Gallagher,PT,Lisbon,06/09/1969
38573,Shanna,Albert,FR,Lyon,10/24/1976
38574,Arlie,Harmon,ES,Barcelona,06/01/1979
38575,Antonia,Silva,FR,Toulouse,02/18/1986
38576,Olen,Skinner,IE,Tralee,04/21/1972
38577,Addie,Horn,GB,Liverpool,10/18/1986
38578,Raul,Velasquez,ES,Barcelona,11/24/1948
38579,Ken,Lowery,IE,Dublin,08/22/1959
38580,Jamaal,Dotson,NL,The Hague,03/09/1996
38581,Mason,Jacobson,NL,Rotterdam,05/19/1960
38582,Mel,Goodwin,CH,Lucerne,01/24/1978
38583,Dalton,Hutchinson,IT,Florence,09/15/1958
38584,Lacy,Montgomery,BE,Brussels,10/27/2000
38585,Hillary,Espinoza,DE,Bonn,05/26/1955
38586,Sheree,Head,ES,Bilbao,11/10/1999
38587,Jillian,Bernard,NL,The Hague,10/11/1950
38588,Lonnie,Vasquez,GB,Manchester,04/22/1942
38589,Domingo,Scott,NL,Amsterdam,05/17/1989
38590,Brendan,Brennan,GB,London,08/24/1984
38591,Darla,Schneider,DE,Berlin,09/06/2001
38592,Catherine,Guthrie,DE,Frankfurt,08/04/1990
38593,Mavis,Hardy,GB,London,05/11/1946
38594,Corinne,Cannon,IT,Catania,01/18/2001
38595,Carole,Sosa,DE,Bonn,04/26/1962
38596,Emerson,Cameron,CH,Basel,07/21/1959
38597,Rosella,Franco,DE,Düsseldorf,10/14/1965
38598,Evangeline,Juarez,GB,London,06/02/1968
38599,Cedric,Odom,DE,Bonn,08/05/1981
38600,Julie,Branch,DE,Düsseldorf,11/06/1964
38601,Rodger,Cannon,ES,Seville,04/11/1952
38602,Cody,Alexander,IE,Cork,03/05/1999
38603,Geraldine,Conley,ES,Barcelona,03/17/2002
38604,Ryan,Blankenship,ES,Murcia,07/13/1949
38605,Lemuel,Ferguson,ES,Madrid,04/20/1992
38606,Graham,Becker,IT,Naples,04/17/1983
38607,Millard,Scott,FR,Paris,09/07/1981
38608,Barbra,Stokes,GB,Newcastle,10/04/1975
38609,Jed,Ross,ES,Madrid,03/02/1959
38610,Lazaro,Sawyer,IT,Bologna,07/01/1963
38611,Willian,Bush,IE,Tralee,06/03/1948
38612,Tammie,Baker,IT,Milan,11/04/1980
38613,Alissa,Bishop,IT,Rome,09/09/1989
38614,Lila,Price,NL,Rotterdam,02/08/1977
38615,Vilma,Calderon,ES,Barcelona,06/04/1962
38616,Lee,Marquez,ES,Barcelona,11/21/1961
38617,Virginia,Santiago,PT,Porto,08/18/1983
38618,Jay,Rasmussen,ES,Bilbao,08/12/1943
38619,Tameka,Sellers,IE,Dublin,07/25/1982
38620,Jan,Joseph,NL,The Hague,03/17/1967
38621,Denis,Copeland,IE,Limerick,04/03/2000
38622,Juana,Vance,CH,Lucerne,02/21/1953
38623,Claude,Morse,ES,Barcelona,11/04/1976
38624,Stewart,Villarreal,GB,Newcastle,07/03/1945
38625,Jeremy,Snow,NL,Amsterdam,03/22/1978
38626,Brooks,Farrell,IT,Palermo,06/17/1944
38627,Lacy,Barron,IT,Bologna,06/15/1979
38628,Elton,Juarez,IT,Palermo,08/21/1950
38629,Pat,Lindsay,IE,Dublin,06/23/1952
38630,Fritz,Simon,IT,Catania,06/21/1952
38631,Eliseo,Crawford,ES,Murcia,08/27/1945
38632,Penelope,Rutledge,IT,Florence,07/04/1961
38633,Gayle,Glenn,ES,Valencia,10/09/1999
38634,Weldon,Logan,BE,Brussels,10/18/1946
38635,Hunter,Moon,IE,Cork,05/03/1980
38636,Gail,Carson,NL,Amsterdam,03/10/1978
38637,Ty,Chang,IT,Florence,03/24/1994
38638,Preston,Warren,ES,Bilbao,09/22/2002
38639,Marvin,Rowe,CH,Basel,06/27/1962
38640,Daron,Banks,GB,Leeds,05/05/1978
38641,Addie,Gregory,GB,Liverpool,08/11/1949
38642,Milo,Wynn,IT,Palermo,06/12/1980
38643,Betsy,Dean,DE,Munich,09/22/1969
38644,Deandre,Mooney,NL,Utrecht,04/20/1949
38645,Manuel,Marquez,IT,Palermo,03/01/1982
38646,Adela,Love,NL,Amsterdam,07/03/1977
38647,Jed,Sanchez,DE,Dresden,10/15/1943
38648,Selena,Goff,IT,Rome,09/06/1999
38649,Rafael,Finley,FR,Nice,08/17/1978
38650,Louise,McBride,PT,Lisbon,04/10/1972
38651,Lucile,Rodgers,IE,Cork,02/18/1943
38652,Clair,Barber,FR,Nice,05/21/1946
38653,Brandon,Chang,GB,London,11/20/1997
38654,Jody,Winters,DE,Munich,11/15/1977
38655,Octavio,Ross,PT,Porto,06/16/1942
38656,Celia,Marks,IE,Waterford,11/06/1955
38657,Lorenzo,Morse,FR,Lyon,10/11/1965
38658,Dixie,Cook,IT,Genoa,11/03/1960
38659,Zachery,Wall,IE,Tralee,04/11/1971
38660,Coleen,Carroll,DE,Berlin,08/13/1973
38661,Roger,Sutton,CH,Lucerne,07/12/1987
38662,Mariano,Wynn,GB,Bristol,10/26/1975
38663,Efrain,Larson,NL,Amsterdam,07/14/1951
38664,Brenda,Waller,FR,Nantes,09/03/1990
38665,Cedrick,Thornton,ES,Madrid,10/15/1966
38666,Ofelia,Maxwell,FR,Marseille,09/24/1967
38667,Manual,Riley,CH,Basel,02/19/1967
38668,Lawanda,Delaney,FR,Marseille,05/06/1946
38669,Tisha,Hull,ES,Barcelona,07/15/1947
38670,Landon,Watts,IT,Catania,03/11/1968
38671,Avis,Battle,GB,Bristol,01/05/1955
38672,Vincenzo,Burke,CH,Geneva,07/21/1960
38673,Palmer,Warner,IT,Palermo,01/02/1998
38674,Geneva,Cantu,IT,Milan,11/22/1964
38675,Ina,Noel,IT,Milan,02/16/1995
38676,Zelma,Justice,FR,Toulouse,10/26/1988
38677,Leopoldo,Workman,GB,Bristol,04/14/1972
38678,Brandi,Burton,IT,Milan,10/09/1980
38679,Leo,Harris,FR,Paris,11/03/1968
38680,Brant,Ayala,DE,Cologne,11/21/1969
38681,Marylou,Jones,DE,Düsseldorf,04/20/1975
38682,Evangelina,Baker,IE,Limerick,03/06/1973
38683,Tara,Chapman,GB,London,05/15/1953
38684,Althea,McCray,NL,Utrecht,08/04/1950
38685,Sandy,Vincent,FR,Marseille,01/06/1942
38686,Jamel,Sutton,IE,Cork,02/04/1948
38687,Jarrett,Rowland,FR,Marseille,07/14/2002
38688,Edison,Steele,IT,Bologna,02/03/1947
38689,Michel,Price,BE,Brussels,01/11/1986
38690,Morgan,Gray,IE,Tralee,07/06/1947
38691,Doris,Stuart,CH,Lucerne,11/19/1954
38692,Lucy,Hubbard,IT,Naples,05/17/1980
38693,Casey,Mejia,ES,Madrid,04/04/1955
38694,Corrine,Keith,GB,Bristol,11/14/1954
38695,Nina,Brady,IE,Waterford,09/17/1960
38696,Norris,Carney,IE,Dublin,05/21/1943
38697,Darwin,Crawford,ES,Alicante,04/21/1946
38698,Leann,Crane,GB,Manchester,01/06/1952
38699,Clifford,Bailey,NL,The Hague,01/17/1952
38700,Rosemary,Daniels,ES,Bilbao,06/08/1950
38701,Cynthia,Rush,DE,Bonn,06/05/1968
38702,Jeremiah,Davidson,FR,Lyon,05/20/1991
38703,Domenic,Swanson,NL,The Hague,05/11/1975
38704,Dane,Duffy,FR,Marseille,05/01/1942
38705,Frankie,Blanchard,GB,Bristol,07/25/1987
38706,Janine,Gillespie,DE,Munich,01/11/1991
38707,Waylon,Martin,DE,Munich,08/17/1974
38708,Concetta,McMahon,ES,Barcelona,08/13/1994
38709,Florencio,Huber,ES,Murcia,07/02/1980
38710,Bart,Price,GB,Manchester,06/01/1974
38711,Buster,Copeland,FR,Lyon,03/18/1951
38712,Nicole,Stevens,CH,Basel,07/08/1998
38713,Sung,Martinez,DE,Munich,09/05/1950
38714,Lindsey,Stephenson,IE,Dublin,08/14/1963
38715,Rodney,Andrews,DE,Cologne,10/23/1944
38716,Alison,Daniels,IT,Florence,05/03/1987
38717,Jacinto,Barton,FR,Paris,09/16/1958
38718,Melanie,Spencer,GB,Birmingham,09/13/1974
38719,Geraldo,Marks,DE,Cologne,01/22/1977
38720,Dorothea,Franklin,IT,Naples,08/25/1985
38721,Rodrick,Jacobson,IT,Naples,11/09/1957
38722,Roberto,Blanchard,IE,Tralee,11/14/1953
38723,Jarrett,Johnson,IT,Genoa,03/23/1971
38724,Christie,Palmer,FR,Nantes,10/14/1982
38725,Trinidad,Justice,CH,Geneva,07/06/1949
38726,Kelly,Ramirez,DE,Dresden,06/12/1945
38727,Aurelia,Shaffer,FR,Marseille,06/14/1967
38728,Ollie,Tate,ES,Zaragoza,05/15/1986
38729,Jacob,Bailey,IT,Bologna,07/02/1944
38730,Iva,Reynolds,FR,Nice,11/25/1947
38731,Tania,Kent,ES,Barcelona,11/08/1991
38732,Margret,Burks,ES,Seville,11/13/1980
38733,Jc,Osborn,PT,Lisbon,07/17/1993
38734,Thaddeus,Carroll,FR,Paris,04/13/1942
38735,Alberto,Watkins,GB,Manchester,09/14/2000
38736,Preston,Morris,IT,Genoa,01/26/1977
38737,Maura,Beasley,FR,Paris,06/14/1957
38738,Lenny,Morrow,GB,Manchester,09/25/1963
38739,Vernon,Lawson,DE,Hamburg,10/22/1999
38740,Felecia,Osborne,IT,Rome,09/10/1974
38741,Rosario,Moon,DE,Munich,10/05/1967
38742,Lemuel,Bender,FR,Paris,10/17/1961
38743,Johanna,Berry,IT,Milan,04/24/1965
38744,Martina,Gilliam,PT,Porto,09/08/1954
38745,Latonya,Thomas,FR,Paris,01/07/1986
38746,Mitch,Chambers,DE,Munich,07/11/1991
38747,Carmen,Lane,FR,Nantes,03/14/1974
38748,Justin,Richards,GB,Manchester,07/02/1980
38749,Foster,Rhodes,CH,Zürich,06/01/1950
38750,Sherry,Boyer,CH,Zürich,02/14/1960
38751,Anibal,Jenkins,FR,Toulouse,07/25/1946
38752,Tracie,Frank,FR,Marseille,01/26/1973
38753,Darrell,Mejia,IT,Naples,03/07/1966
38754,Fidel,Nguyen,NL,Utrecht,05/09/1975
38755,Margarita,Brown,FR,Marseille,10/05/1960
38756,Barbara,Salazar,GB,Newcastle,02/17/1947
38757,Coleman,Vaughan,ES,Zaragoza,11/16/1968
38758,Luigi,OBrien,ES,Bilbao,09/13/1968
38759,Shelia,Jennings,CH,Basel,02/18/1986
38760,Shelly,Hooper,ES,Madrid,10/02/1982
38761,Melba,Burris,ES,Madrid,08/03/2001
38762,Reva,Carney,ES,Barcelona,05/04/1949
38763,Charles,Landry,GB,Manchester,06/27/2001
38764,Lionel,Emerson,FR,Nantes,05/12/1952
38765,Dolly,Howe,ES,Barcelona,08/10/1964
38766,Noreen,Cox,FR,Marseille,10/16/1994
38767,Brandi,Dean,GB,London,01/12/2000
38768,Lindsay,Howe,ES,Barcelona,02/15/1980
38769,Seth,Daugherty,IE,Tralee,04/25/1949
38770,Alexandria,Holmes,DE,Cologne,09/15/1971
38771,Napoleon,Peck,GB,Leeds,04/10/1978
38772,Ezequiel,Hawkins,ES,Murcia,08/11/1975
38773,Dwayne,Alvarado,NL,Rotterdam,11/11/1952
38774,Evangeline,Rojas,DE,Bonn,04/18/1953
38775,Antoine,Serrano,ES,Barcelona,08/17/1960
38776,Trina,Griffin,CH,Geneva,08/24/1992
38777,Amie,Snyder,ES,Zaragoza,09/15/1948
38778,Sterling,Oneil,FR,Paris,08/17/1959
38779,Cruz,Donaldson,FR,Nice,03/14/1956
38780,Lorene,Rivera,IE,Dublin,02/05/1986
38781,Hugh,Stout,IE,Waterford,10/26/1987
38782,Maritza,Guerra,FR,Toulouse,09/18/1950
38783,Ezekiel,Dotson,GB,Leeds,03/17/1967
38784,Vicente,Baldwin,IE,Dublin,01/03/1999
38785,Edwardo,Lott,NL,Amsterdam,09/05/1981
38786,Luciano,Klein,FR,Marseille,04/02/1973
38787,Leonor,Donovan,NL,The Hague,06/10/1966
38788,Debora,Knowles,IT,Bologna,05/05/1969
38789,Kristopher,Casey,IE,Limerick,01/19/1979
38790,Helena,Parks,FR,Lyon,09/18/1959
38791,Wendy,Blankenship,ES,Barcelona,04/07/1987
38792,Edgardo,Long,ES,Alicante,09/17/1948
38793,Stefan,Romero,DE,Munich,01/20/1997
38794,Myles,Greer,BE,Brussels,01/27/1969
38795,Deana,Murphy,NL,Rotterdam,04/08/1977
38796,Andrea,Atkins,DE,Cologne,07/17/1977
38797,Doyle,Kim,DE,Berlin,02/01/1954
38798,Jillian,Walsh,IE,Cork,03/03/2000
38799,Sherwood,Christian,ES,Madrid,08/26/1983
38800,Rosalinda,Donovan,ES,Alicante,03/10/1988
38801,Dee,Rice,ES,Madrid,05/23/1971
38802,Joaquin,Porter,GB,Newcastle,03/17/1977
38803,Rene,Walsh,ES,Seville,03/09/1992
38804,Lakisha,Bowen,ES,Seville,02/19/1952
38805,Lakeisha,Best,DE,Bonn,05/25/1969
38806,Rick,Walker,DE,Düsseldorf,08/22/1975
38807,Carrol,McCarthy,IT,Palermo,02/11/1976
38808,Brooke,Barnett,DE,Cologne,06/17/1996
38809,Gwen,McCarty,FR,Lyon,05/04/1959
38810,Constance,Oneil,PT,Porto,02/15/1979
38811,Kathrine,Anthony,GB,Birmingham,03/19/1985
38812,Francis,Clayton,IT,Catania,07/26/1968
38813,Leola,Calderon,ES,Murcia,02/03/1974
38814,Ethel,Simon,IE,Cork,02/09/1971
38815,Evelyn,Cobb,ES,Seville,10/21/1965
38816,Omer,Parsons,DE,Berlin,07/20/1956
38817,Christie,Rhodes,NL,Utrecht,03/10/1964
38818,Alberta,OConnor,DE,Düsseldorf,07/19/1954
38819,Sonny,Rivas,DE,Frankfurt,01/14/1999
38820,Micheal,Albert,IE,Dublin,11/02/1998
38821,Shana,Macias,IT,Florence,01/08/1966
38822,Lucile,Slater,ES,Bilbao,10/08/1945
38823,Fredrick,Cochran,PT,Lisbon,10/11/1986
38824,Alfonzo,Christensen,DE,Munich,10/23/1979
38825,Carmine,Hodges,FR,Nantes,08/02/1992
38826,Kieth,Schneider,IT,Florence,02/23/1951
38827,Marcia,Albert,GB,Bristol,09/17/1999
38828,Alan,Moreno,NL,Rotterdam,09/02/1968
38829,Michael,Delaney,FR,Marseille,09/20/2002
38830,Kasey,Duncan,ES,Alicante,03/04/1970
38831,Ezequiel,Dunlap,DE,Dresden,03/26/1948
38832,Sasha,French,ES,Murcia,05/26/1989
38833,Naomi,Ingram,IE,Tralee,02/04/1989
38834,Jonathon,Beard,GB,Liverpool,05/25/1999
38835,Luann,Hebert,IT,Bologna,08/26/1992
38836,Dylan,Wagner,IT,Rome,01/22/1993
38837,Shelton,Carver,DE,Bonn,07/09/1970
38838,Burt,Hess,FR,Marseille,10/23/1990
38839,Ursula,Shepard,IE,Limerick,06/06/1994
38840,Karina,Sawyer,FR,Toulouse,08/11/2002
38841,Katrina,Garza,PT,Lisbon,03/06/1950
38842,Dannie,Davenport,CH,Zürich,01/15/1957
38843,Otha,Rosario,ES,Valencia,02/17/1952
38844,Hiram,Weiss,GB,Leeds,04/14/1984
38845,Javier,Riley,FR,Paris,08/05/1978
38846,Leona,Sellers,IE,Tralee,02/22/1985
38847,Margery,Bentley,DE,Dresden,05/26/1959
38848,Gracie,Hamilton,DE,Bonn,10/27/1959
38849,Myles,Patrick,IT,Catania,09/08/1956
38850,Christian,Norris,CH,Lucerne,11/12/1996
38851,Mariano,Dennis,FR,Nantes,04/25/1968
38852,Joyce,Eaton,PT,Porto,08/27/1966
38853,Terrell,David,ES,Barcelona,10/10/1981
38854,Jasper,Petty,ES,Madrid,03/24/1973
38855,Priscilla,Collier,FR,Nantes,02/06/1978
38856,Addie,Daugherty,FR,Marseille,11/26/1983
38857,Lizzie,Henry,IT,Bologna,09/10/2001
38858,Chet,Montoya,DE,Berlin,09/21/1968
38859,Kelvin,Kaufman,NL,The Hague,11/12/1948
38860,Carl,Gray,DE,Bonn,04/26/1942
38861,Evangeline,Jimenez,ES,Barcelona,05/23/1968
38862,Bernardo,Booth,GB,Liverpool,11/23/1985
38863,Deandre,Fitzgerald,GB,Bristol,05/01/1979
38864,Elsie,Maynard,IT,Naples,11/13/1977
38865,Mandy,Sykes,DE,Munich,03/04/1980
38866,Jamal,Sanford,IT,Naples,07/08/1963
38867,Ronny,Molina,IE,Dublin,11/10/1959
38868,Allyson,Brown,IT,Naples,01/01/1976
38869,Ginger,Hester,CH,Zürich,03/22/1968
38870,Vickie,King,PT,Lisbon,02/26/1992
38871,Israel,Church,GB,Manchester,06/05/1945
38872,Myles,Blevins,CH,Zürich,01/26/1968
38873,Erica,McDaniel,PT,Braga,04/01/1993
38874,Elmo,Mueller,FR,Marseille,08/27/1979
38875,Milo,Rosario,GB,Liverpool,04/24/1985
38876,Melinda,Franco,ES,Murcia,05/22/1985
38877,Shon,Rich,CH,Zürich,01/06/2001
38878,Iva,Gates,IT,Florence,07/20/1967
38879,Kerri,Whitaker,DE,Hamburg,03/26/1968
38880,Lila,Sloan,IE,Waterford,07/19/1957
38881,Milan,Dorsey,IT,Palermo,10/03/1980
38882,Shawna,Vance,CH,Lucerne,09/10/1965
38883,Sharlene,Spencer,GB,Leeds,09/04/1976
38884,Domingo,Alexander,FR,Lyon,06/03/1944
38885,Alison,Moon,ES,Madrid,02/12/1978
38886,Brittney,McKinney,IE,Limerick,02/20/1948
38887,Wilma,Spears,NL,Rotterdam,01/03/1982
38888,Ingrid,May,ES,Murcia,05/01/1994
38889,Rogelio,Noel,IT,Palermo,10/13/1978
38890,Victoria,Pope,IE,Cork,02/01/1998
38891,Herminia,Hebert,IT,Rome,06/15/1978
38892,Jc,Bond,CH,Zürich,10/17/1975
38893,Reva,Hyde,FR,Paris,01/17/1984
38894,Marylou,Camacho,ES,Zaragoza,03/21/1982
38895,Logan,Kline,DE,Berlin,05/23/1963
38896,Cheri,Ballard,DE,Dresden,08/11/1972
38897,Edwin,Lott,BE,Brussels,08/05/1993
38898,Martin,Morales,IT,Catania,07/18/1980
38899,Renaldo,Ingram,GB,Liverpool,10/11/1963
38900,Jessie,Levy,IT,Bologna,08/20/1959
38901,Adeline,Raymond,GB,Bristol,06/26/1997
38902,Frederic,Copeland,IT,Palermo,06/01/1990
38903,Vicky,Ware,GB,Manchester,01/12/1993
38904,Tania,Curtis,NL,Amsterdam,01/24/1988
38905,Shirley,Hartman,GB,London,03/21/1978
38906,Cristina,Lane,IT,Rome,02/14/1952
38907,Spencer,Hood,PT,Lisbon,04/19/1985
38908,Stan,King,NL,Amsterdam,09/03/1994
38909,Tamika,Nielsen,ES,Zaragoza,04/04/1978
38910,Marcy,Giles,IE,Waterford,10/05/1948
38911,Lucia,Cleveland,GB,Liverpool,11/02/1953
38912,Elvis,Blackburn,ES,Barcelona,03/12/1949
38913,Basil,Simmons,IT,Catania,04/10/1963
38914,Gene,Mooney,CH,Zürich,01/25/1977
38915,Santos,Maddox,NL,Rotterdam,07/27/1950
38916,Sylvia,Bradford,FR,Lyon,08/04/1956
38917,Darell,Key,GB,Leeds,08/26/1943
38918,Agnes,Rivas,FR,Marseille,06/24/1983
38919,Ivan,Coleman,ES,Valencia,01/15/1954
38920,Gerald,Tran,CH,Geneva,03/15/1984
38921,Jay,Hamilton,DE,Berlin,06/09/1984
38922,Kermit,United Kingdom,DE,Düsseldorf,11/13/1959
38923,Zachariah,Hunter,NL,Rotterdam,04/19/1979
38924,Jeri,Watkins,ES,Barcelona,08/25/1954
38925,Hilario,Nichols,ES,Valencia,01/03/1986
38926,Stacie,Hurley,DE,Düsseldorf,11/16/1999
38927,Diann,Shannon,BE,Brussels,08/23/1988
38928,Harry,Sparks,IT,Rome,03/12/1972
38929,Geoffrey,Hancock,DE,Munich,03/08/1952
38930,Rudy,Sanders,DE,Berlin,10/12/1943
38931,Rebecca,Ware,DE,Hamburg,08/10/1993
38932,Valentine,Baxter,IE,Dublin,03/26/1999
38933,Brittney,Montgomery,ES,Barcelona,09/21/1972
38934,Palmer,Hopkins,ES,Valencia,01/06/1997
38935,Esther,Bishop,IT,Milan,09/23/1967
38936,Stefan,Justice,IT,Bologna,03/06/1946
38937,Letitia,Barnett,ES,Valencia,08/21/1999
38938,Clint,Skinner,NL,The Hague,07/12/1947
38939,John,Hart,PT,Porto,01/17/2001
38940,Moses,Peters,GB,Manchester,03/16/1944
38941,Lorraine,Rutledge,IE,Limerick,07/17/1958
38942,Roslyn,Reid,FR,Marseille,04/17/1961
38943,Clint,Hurst,IT,Rome,06/23/1986
38944,Rosalie,Howell,GB,Bristol,02/12/1960
38945,Darin,Buckley,IT,Palermo,05/03/1968
38946,Graham,Smith,IE,Cork,02/25/1947
38947,Claude,Wiley,IT,Milan,04/20/1943
38948,Esperanza,Cook,IT,Genoa,09/06/1960
38949,Juliet,Walsh,GB,London,08/02/1994
38950,Emile,Fitzgerald,IT,Milan,02/05/1981
38951,Toni,Guerrero,IE,Waterford,09/24/1989
38952,Shirley,Pennington,DE,Düsseldorf,01/25/1957
38953,Domingo,Bell,DE,Dresden,11/13/1953
38954,Graig,Sampson,ES,Bilbao,08/08/1978
38955,Del,House,FR,Marseille,08/01/1942
38956,Trey,Pitts,DE,Frankfurt,01/09/1969
38957,Dion,Schwartz,CH,Lucerne,10/23/1968
38958,Dominique,Witt,IE,Tralee,11/07/1946
38959,Erasmo,Wagner,CH,Lucerne,09/20/1979
38960,Pierre,Noel,IT,Catania,11/21/1951
38961,Pearl,Harmon,FR,Paris,02/07/1993
38962,Graciela,Fischer,FR,Paris,11/18/1965
38963,Nadine,Wolf,ES,Valencia,04/11/1944
38964,Asa,Blake,IE,Waterford,09/27/1966
38965,Pat,Green,FR,Paris,08/13/1952
38966,Sid,Castro,IT,Genoa,05/10/1959
38967,Erin,Caldwell,CH,Basel,07/13/2002
38968,Adrienne,Graham,DE,Munich,04/27/1987
38969,Jocelyn,Andrews,FR,Marseille,02/09/1983
38970,Lester,Neal,NL,The Hague,05/04/1967
38971,Mia,Carpenter,IT,Catania,07/07/1998
38972,Brock,Kline,ES,Seville,08/15/1991
38973,Claudine,Clay,GB,Birmingham,03/16/1947
38974,Faith,Reed,GB,Liverpool,11/07/1970
38975,Beatriz,Small,IT,Bologna,06/07/1987
38976,Roxanne,Chan,GB,Newcastle,03/20/1965
38977,Todd,Sheppard,DE,Düsseldorf,07/12/1944
38978,Mia,Gonzalez,DE,Düsseldorf,02/11/1980
38979,Ernesto,Hogan,DE,Bonn,11/06/1997
38980,Bennett,Kaufman,GB,London,03/16/1953
38981,Elizabeth,Duffy,FR,Nice,02/22/1991
38982,Christy,Hughes,GB,Leeds,07/05/1988
38983,Celina,Burke,ES,Zaragoza,05/21/1958
38984,Desiree,Dodson,ES,Barcelona,03/01/1954
38985,Jon,Copeland,GB,Liverpool,09/01/1988
38986,Irwin,Peck,DE,Hamburg,05/18/1945
38987,Fermin,Gamble,IT,Rome,09/08/1965
38988,Juliana,Davis,DE,Berlin,02/12/1996
38989,Eileen,Lynn,GB,London,01/24/1972
38990,Bill,Barry,IT,Genoa,08/19/1972
38991,Michal,Hammond,DE,Dresden,11/18/1973
38992,Williams,Flynn,FR,Toulouse,02/23/1975
38993,Luther,Lowe,CH,Zürich,01/20/1999
38994,Sylvester,Carter,IE,Limerick,08/23/1992
38995,Lara,Walker,IE,Dublin,02/14/1954
38996,Antonia,McCoy,NL,Amsterdam,01/12/1945
38997,Ramon,Franklin,CH,Zürich,09/15/1967
38998,Edith,Monroe,ES,Zaragoza,06/02/1995
38999,Cornelia,Evans,BE,Brussels,06/26/1968
39000,Isaias,Woodard,DE,Dresden,10/02/2000
39001,Xavier,Johnson,GB,Leeds,09/10/1981
39002,Paulette,Cameron,FR,Marseille,02/02/1959
39003,Lance,Drake,GB,London,01/10/1993
39004,Jae,Bowers,ES,Barcelona,02/06/1996
39005,Dixie,Odonnell,DE,Munich,01/15/1943
39006,Charles,Boyd,DE,Cologne,06/21/1957
39007,Aurelio,Schmidt,IT,Palermo,04/24/1978
39008,Juliette,Livingston,GB,Bristol,02/08/1981
39009,Magdalena,Decker,NL,Amsterdam,04/14/1971
39010,Sonya,Stanton,IE,Limerick,11/21/1942
39011,Stephanie,Stewart,IT,Palermo,02/16/1978
39012,Brandi,Knapp,FR,Nice,07/26/1949
39013,James,Love,ES,Zaragoza,08/03/1943
39014,Sylvia,Larsen,DE,Munich,06/19/1971
39015,Marylou,Massey,IE,Dublin,05/08/1944
39016,Shon,Flynn,IT,Palermo,03/23/1959
39017,Goldie,Shaw,FR,Nantes,10/11/1991
39018,Loraine,Rosa,IT,Palermo,01/11/1966
39019,Forest,Emerson,ES,Córdoba,07/15/1957
39020,Darryl,Whitney,NL,Amsterdam,04/11/1970
39021,Alfonzo,Justice,CH,Lucerne,04/04/1953
39022,Denise,Dominguez,IE,Dublin,01/10/1967
39023,Jeffrey,Zamora,GB,Birmingham,10/16/1942
39024,Valeria,Langley,GB,Birmingham,01/10/1970
39025,Jodi,Wilkinson,IT,Bologna,09/14/1975
39026,Reggie,Holloway,IT,Florence,11/22/1985
